화장실명,소재지도로명주소,위도,경도
내북면사무소공중화장실,충청북도 보은군 내북면 남부로 6270,36.5778978,127.6640739
보은전통시장 공중화장실,충청북도 보은군 삼산로1길8,36.48393,127.7204
중앙사거리,충청북도 보은군 보은읍 보은로 100-4,36.4893085,127.7177134
말티재관문 내 공중화장실,충청북도 보은군 속리산면 속리산로 477,36.5172129,127.7968286
스카이바이크 공중화장실(유원지),충청북도 보은군 속리산면 속리산로 588,36.5172129,127.7968286
소나무전시관 화장실,충청북도 보은군 속리산면 속리산로 600,36.5172129,127.7968286
속리산 자생식물원 화장실,충청북도 보은군 속리산면 속리산로 601,36.5172129,127.7968286
정이품송공원 화장실,충청북도 보은군 속리산면 상판길 51,36.515098,127.81193
보은군청별관,충청북도 보은군 보은읍 군청길 38,36.4815579,127.7234056
역사테마공원 화장실,충청북도 보은군 보은읍 보청대로 1655-30,36.4958462,127.7370933
결초보은 문화누리관 공중화장실,충청북도 보은군 보은읍 뱃들로 68-22,36.487531,127.72362
결초보은 문화누리관 공중화장실,충청북도 보은군 보은읍 뱃들로 68-22,36.487531,127.72362
문화예술회관,보은군 보은읍 뱃들로 54,36.487531,127.72362
속리산(청주)휴게소,"충청북도 보은군 마로면 적암길 56-18, 속리산(청주)휴게소",36.44811,127.86902
단양군청소년수련관 수영장,충청북도 단양군 단양읍 삼봉로 187-18,36.9775272,128.3638379
남한강 고운골 자연학습원,충청북도 단양군 가곡면 남한강로 494,37.0145091,128.3843032
백두대간목재문화체험관,충청북도 단양군 단성면 선암계곡로 1526,36.9238,128.30727
대성정(국궁장),충청북도 단양군 단양읍 상진로 61,36.9811351,128.3542989
단양배드민턴장,충청북도 단양군 단양읍 상진로 31,36.9811351,128.3542989
복합스포츠센터 썰매장,충청북도 단양군 단양읍 삼봉로 421-59,36.9868735,128.35542925781147
복합스포츠센터 썰매장,충청북도 단양군 단양읍 삼봉로 421-59,36.9868735,128.35542925781147
복합스포츠센터 썰매장,충청북도 단양군 단양읍 삼봉로 421-59,36.9868735,128.35542925781147
단양공설정구장,충청북도 단양군 단양읍 삼봉로 376,36.9900358,128.36772194889767
단양게이트볼장,충청북도 단양군 단양읍 별곡6길 26,36.9876721,128.3667889011497
매포게이트볼장,충청북도 단양군 매포읍 평동4로 77,37.0318118,128.2962722
단성게이트볼장,충청북도 단양군 단성면 북하1길 15,36.9285,128.3361
가평게이트볼장,충청북도 단양군 매포읍 가평10길 21,37.0741,128.2805
적성게이트볼장,충청북도 단양군 적성면 금수산로 970,37.00901,128.2868168
단양클레이사격장,충청북도 단양군 단양읍 노동장현로 207-17,36.9624728,128.3888916
소금정공원,충청북도 단양군 단양읍 삼봉로 192,36.9923754,128.3560952
단양강잔도,충청북도 단양군 단양읍 단양로 1021-10,36.9910508,128.3371687
단양소방서(1층),충청북도 단양군 단양읍 삼봉로 421-56,36.9896086,128.35667223049836
단양소방서(1층),충청북도 단양군 단양읍 삼봉로 421-56,36.9896086,128.35667223049836
단양소방서(1층),충청북도 단양군 단양읍 삼봉로 421-56,36.9896086,128.35667223049836
단양군보건소,충청북도 단양군 단양읍 삼봉로 53,36.98157535,128.35033568157368
단양군보건소,충청북도 단양군 단양읍 삼봉로 53,36.98157535,128.35033568157368
매포보건지소,충청북도 단양군 매포읍 평동33길 3,37.0335861,128.2958051
대강보건지소,충청북도 단양군 대강면 단양로 176,36.9216,128.3534
영춘보건지소,충청북도 단양군 영춘면 온달평강로 39,37.0744289,128.486611
어상천보건지소,충청북도 단양군 어상천면 매포어상천로 1257-16,37.08109,128.32828
적성보건지소,충청북도 단양군 적성면 금수산로 957-2,37.00901,128.2868168
단양배드민턴장,충청북도 단양군 단양읍 상진로 31,36.9811351,128.3542989
다누리센터 아쿠아리움,충청북도 단양군 단양읍 수변로 111,36.9857803,128.3706687
매포공공도서관 1층,충청북도 단양군 매포읍 평동로 111-43,37.0324961,128.3003938
매포공공도서관 1층,충청북도 단양군 매포읍 평동로 111-43,37.0324961,128.3003938
다누리센터 아쿠아리움,충청북도 단양군 단양읍 수변로 111,36.9857803,128.3706687
단양군청 본관1층,충청북도 단양군 단양읍 중앙1로 10,36.9848128,128.365445
단양군청 본관1층,충청북도 단양군 단양읍 중앙1로 10,36.9848128,128.365445
단양군청 본관1층,충청북도 단양군 단양읍 중앙1로 10,36.9848128,128.365445
단양군청 본관1층,충청북도 단양군 단양읍 중앙1로 10,36.9848128,128.365445
단양군청 본관1층,충청북도 단양군 단양읍 중앙1로 10,36.9848128,128.365445
단양군청 본관1층,충청북도 단양군 단양읍 중앙1로 10,36.9848128,128.365445
단양군청 본관1층,충청북도 단양군 단양읍 중앙1로 10,36.9848128,128.365445
단양군청 본관1층,충청북도 단양군 단양읍 중앙1로 10,36.9848128,128.365445
단양군농업기술센터,충청북도 단양군 단양읍 중앙1로 20,36.985473150000004,128.3672971
단양군농업기술센터,충청북도 단양군 단양읍 중앙1로 20,36.985473150000004,128.3672971
단양문화예술회관 1층,충청북도 단양군 단양읍 중앙1로 32,36.9854345,128.3660559
단양문화예술회관 1층,충청북도 단양군 단양읍 중앙1로 32,36.9854345,128.3660559
단양문화예술회관 1층,충청북도 단양군 단양읍 중앙1로 32,36.9854345,128.3660559
단양문화예술회관 1층,충청북도 단양군 단양읍 중앙1로 32,36.9854345,128.3660559
단양문화예술회관 1층,충청북도 단양군 단양읍 중앙1로 32,36.9854345,128.3660559
단양문화예술회관 1층,충청북도 단양군 단양읍 중앙1로 32,36.9854345,128.3660559
단양문화예술회관 1층,충청북도 단양군 단양읍 중앙1로 32,36.9854345,128.3660559
단양읍사무소 1층,충청북도 단양군 단양읍 중앙1로 35,36.9866253,128.3682396061905
단양읍사무소 1층,충청북도 단양군 단양읍 중앙1로 35,36.9866253,128.3682396061905
단양여성발전센터 지층,충청북도 단양군 단양읍 별곡12길 5,36.9876819,128.37016195
단양여성발전센터 지층,충청북도 단양군 단양읍 별곡12길 5,36.9876819,128.37016195
단양여성발전센터 지층,충청북도 단양군 단양읍 별곡12길 5,36.9876819,128.37016195
매포여성발전센터 1층,충청북도 단양군 매포읍 평동3길 19,37.0307675,128.3040126
매포여성발전센터 1층,충청북도 단양군 매포읍 평동3길 19,37.0307675,128.3040126
단양우체국 1층,충청북도 단양군 단양읍 중앙1로 36,36.98597715,128.36860991425368
단양우체국 1층,충청북도 단양군 단양읍 중앙1로 36,36.98597715,128.36860991425368
대강우체국,충청북도 단양군 대강면 단양로 156-6,36.9218,128.3558
대강면사무소,충청북도 단양군 대강면 대강로 74,36.9225179,128.3525416087572
청련암 입구,충청북도 단양군 대강면 사인암2길 33,36.8936,128.3395
매포우체국,충청북도 단양군 매포읍 단양로 1917,37.0347118,128.3015139
매포읍 복지회관,충청북도 단양군 매포읍 평동11길 8,37.0332,128.3042
매포읍사무소,충청북도 단양군 매포읍 평동14길 12,37.0323285,128.303404
매포체육관 1층,충청북도 단양군 매포읍 평동로 111-11,37.0324961,128.3003938
매포체육관 1층,충청북도 단양군 매포읍 평동로 111-11,37.0324961,128.3003938
각시봉 공중화장실,충청북도 단양군 매포읍 적성로 39-27,37.02134,128.28272
어상천면사무소,충청북도 단양군 어상천면 어상천로 928,37.102306,128.3588169
어상천면생활체육공원,충청북도 단양군 어상천면 어상천로 949,37.0973183,128.3652125
어상천우체국,충청북도 단양군 어상천면 어상천로 941,37.0973183,128.3652125
남천캠핑장 B동,충청북도 단양군 영춘면 남천4길 63,37.0443,128.5045
남천캠핑장 A동,충청북도 단양군 영춘면 남천4길 33,37.0453,128.5066
화전민촌,충청북도 단양군 영춘면 하리방터길 180,37.0598583,128.468176
화전민촌,충청북도 단양군 영춘면 하리방터길 180,37.0598583,128.468176
온달관광지 입구,충청북도 단양군 영춘면 온달로 23,37.0642691,128.4931456
온달관광지 입구,충청북도 단양군 영춘면 온달로 23,37.0642691,128.4931456
온달관광지 입구,충청북도 단양군 영춘면 온달로 23,37.0642691,128.4931456
영춘우체국,충청북도 단양군 영춘면 온달평강로 64,37.0744289,128.486611
영춘면사무소 1층,충청북도 단양군 영춘면 온달평강3로 9,37.0786897,128.4873992
영춘면사무소 1층,충청북도 단양군 영춘면 온달평강3로 9,37.0786897,128.4873992
영춘면 별방민원센터,충청북도 단양군 영춘면 별방만종로 605,37.0943,128.417
적성우체국,충청북도 단양군 적성면 금수산로 961,37.00901,128.2868168
천동쉼터 공중화장실,"충청북도 단양군 단양읍 소백산등산길 465, 천동쉼터",36.9597,128.4619
소백산국립공원 북부사무소,"충청북도 단양군 단양읍 상진1길 9, 소백산국립공원 북부사무소",36.9823,128.3503
천동계곡 공중화장실(탐방안내소),충청북도 단양군 소백산등산길 103,36.9599,128.4276
죽령공중화장실,"충청북도 단양군 대강면 죽령로 2162, 소백산국립공원 죽령분소",36.8993,128.4349
소백산 남천야영장1,충청북도 단양군 영춘면 남천계곡로 375,37.0511104,128.5057002
소백산 남천야영장1,충청북도 단양군 영춘면 남천계곡로 375,37.0511104,128.5057002
상2리 레프팅 도착지,충청북도 단양군 영춘면 북벽길 51-3,37.0844,128.4922
유암1리 휴게쉼터,충청북도 단양군 영춘면 별방창원로 1064,37.0715694,128.4355495
상학주차장,충청북도 단양군 적성면 상학1길 144,36.9817653,128.2670054
말목산 입구,충청북도 단양군 적성면 성곡길 103-13,36.9391,128.2924
단양소백농협 본점,충청북도 단양군 영춘면 온달평강1로 1,37.078031,128.4849614
단양소백농협 별방지점,충청북도 단양군 영춘면 별방창원로 430-14,37.0715694,128.4355495
단양소백농협 어상천지점,충청북도 단양군 영춘면 어상천로 950,37.1028,128.3563
단양소백농협 가곡지점,충청북도 단양군 영춘면 남한강로 514,37.0622038,128.42544
단양군산림조합,충청북도 단양군 단양읍 별곡1로 25,36.9850986,128.3677733
단양신협,충청북도 단양군 단양읍 삼봉로 302,36.9923754,128.3560952
매포신협,충청북도 단양군 매포읍 평동로 137,37.0324961,128.3003938
한국국토정보공사 단양지사,충청북도 단양군 단양읍 중앙1로 26,36.9855459,128.3675679
상하수도과 1층,충청북도 단양군 단양읍  중앙1로 20,36.985473150000004,128.3672971
상하수도과 1층,충청북도 단양군 단양읍  중앙1로 20,36.985473150000004,128.3672971
단양군농업기술센터,충청북도 단양군 단양읍 중앙1로 20,36.985473150000004,128.3672971
단양군농업기술센터,충청북도 단양군 단양읍 중앙1로 20,36.985473150000004,128.3672971
단양군농업기술센터,충청북도 단양군 단양읍 중앙1로 20,36.985473150000004,128.3672971
단양군농업기술센터,충청북도 단양군 단양읍 중앙1로 20,36.985473150000004,128.3672971
단양군 농기계임대사업소 북부지소,충청북도 단양군 가곡면 남한강로 1093,37.0145091,128.3843032
단양군 농기계임대사업소 남부지소,충청북도 단양군 단성면 월악로 4541,36.9336537,128.328161
단양생태체육공원 1,충청북도 단양군 단양읍 삼봉로 460,36.9923754,128.3560952
단양생태체육공원 2,충청북도 단양군 단양읍 삼봉로 424,36.9923754,128.3560952
매포119안전센터,충청북도 단양군 매포읍 평동4로 79,37.0318118,128.2962722
죽령졸음쉼터(춘천),충청북도 단양군 대강면 중앙고속도로 246,36.914,128.3971
죽령졸음쉼터(부산),충청북도 단양군 대강면 중앙고속도로 245,36.9134,128.3976
단양영업소,충청북도 단양군 대강면 단양로 2,36.9134,128.3977
북단양영업소,충청북도 단양군 적성면 적성로 183-30,37.0208,128.2887
단양팔경휴게소(부산),충청북도 단양군 적성면 기동2길 32-37,36.9923857,128.288586
단양팔경휴게소(춘천),충청북도 단양군 단성면 하방3길 100,36.9410851,128.3242768
단양팔경휴게소(부산),충청북도 단양군 적성면 기동2길 32-37,36.9923857,128.288586
단양팔경휴게소(춘천),충청북도 단양군 단성면 하방3길 100,36.9410851,128.3242768
충주호관광선 장회나루,충청북도 단양군 단성면 월악로 3825-31,36.9336537,128.328161
일양주유소,충청북도 단양군 단양읍 수변로 101,36.98457085,128.37099152057965
